Localidade_ID,Loja,Estado,Pais
0,Loja 4,Paraíba,Brasil
1,Loja 4,Piauí,Brasil
2,Loja 2,Tocantins,Brasil
3,Loja 4,Santa Catarina,Brasil
4,Loja 3,Pará,Brasil
5,Loja 2,Rio de Janeiro,Brasil
6,Loja 3,Minas Gerais,Brasil
7,Loja 2,Pernambuco,Brasil
8,Loja 2,Amazonas,Brasil
9,Loja 4,Distrito Federal,Brasil
10,Loja 3,Rio Grande do Sul,Brasil
11,Loja 2,Piauí,Brasil
12,Loja 1,Rondônia,Brasil
13,Loja 4,Alagoas,Brasil
14,Loja 2,Alagoas,Brasil
15,Loja 1,Rio Grande do Sul,Brasil
16,Loja 2,Santa Catarina,Brasil
17,Loja 2,Pernambuco,Brasil
18,Loja 3,Mato Grosso,Brasil
19,Loja 3,Paraná,Brasil
20,Loja 3,Roraima,Brasil
21,Loja 4,Pará,Brasil
22,Loja 2,Amapá,Brasil
23,Loja 4,Pernambuco,Brasil
24,Loja 4,Minas Gerais,Brasil
25,Loja 2,Paraná,Brasil
26,Loja 1,Piauí,Brasil
27,Loja 1,Rondônia,Brasil
28,Loja 1,Paraíba,Brasil
29,Loja 2,Sergipe,Brasil
30,Loja 4,Tocantins,Brasil
31,Loja 4,Tocantins,Brasil
32,Loja 3,São Paulo,Brasil
33,Loja 2,Sergipe,Brasil
34,Loja 4,Rio Grande do Sul,Brasil
35,Loja 2,Piauí,Brasil
36,Loja 2,Pernambuco,Brasil
37,Loja 2,Rio Grande do Sul,Brasil
38,Loja 1,Rio Grande do Norte,Brasil
39,Loja 1,Santa Catarina,Brasil
40,Loja 3,Paraíba,Brasil
41,Loja 1,Roraima,Brasil
42,Loja 1,Piauí,Brasil
43,Loja 1,Mato Grosso,Brasil
44,Loja 4,Goiás,Brasil
45,Loja 1,Amapá,Brasil
46,Loja 3,Amazonas,Brasil
47,Loja 2,São Paulo,Brasil
48,Loja 1,Paraíba,Brasil
49,Loja 4,Amazonas,Brasil
50,Loja 3,Rondônia,Brasil
51,Loja 1,Amazonas,Brasil
52,Loja 4,Amazonas,Brasil
53,Loja 1,Alagoas,Brasil
54,Loja 3,Acre,Brasil
55,Loja 2,Mato Grosso do Sul,Brasil
56,Loja 3,Piauí,Brasil
57,Loja 3,Goiás,Brasil
58,Loja 3,Tocantins,Brasil
59,Loja 3,Pará,Brasil
60,Loja 1,Sergipe,Brasil
61,Loja 1,Ceará,Brasil
62,Loja 3,Mato Grosso,Brasil
63,Loja 2,Mato Grosso,Brasil
64,Loja 2,Sergipe,Brasil
65,Loja 3,Goiás,Brasil
66,Loja 3,Amapá,Brasil
67,Loja 2,Maranhão,Brasil
68,Loja 1,Bahia,Brasil
69,Loja 2,Espírito Santo,Brasil
70,Loja 4,Acre,Brasil
71,Loja 1,Sergipe,Brasil
72,Loja 3,Paraná,Brasil
73,Loja 3,Alagoas,Brasil
74,Loja 4,Tocantins,Brasil
75,Loja 1,Rio Grande do Sul,Brasil
76,Loja 3,Tocantins,Brasil
77,Loja 3,Ceará,Brasil
78,Loja 2,Mato Grosso,Brasil
79,Loja 4,Rio Grande do Sul,Brasil
80,Loja 3,Minas Gerais,Brasil
81,Loja 4,Piauí,Brasil
82,Loja 4,Rio Grande do Sul,Brasil
83,Loja 2,São Paulo,Brasil
84,Loja 3,Amazonas,Brasil
85,Loja 4,Bahia,Brasil
86,Loja 3,Rondônia,Brasil
87,Loja 4,Tocantins,Brasil
88,Loja 3,Espírito Santo,Brasil
89,Loja 2,Pernambuco,Brasil
90,Loja 4,Rio Grande do Sul,Brasil
91,Loja 4,Rondônia,Brasil
92,Loja 1,Tocantins,Brasil
93,Loja 4,Rio Grande do Norte,Brasil
94,Loja 3,Pará,Brasil
95,Loja 1,Rio Grande do Norte,Brasil
96,Loja 3,Mato Grosso,Brasil
97,Loja 4,Minas Gerais,Brasil
98,Loja 3,Piauí,Brasil
99,Loja 2,Amazonas,Brasil
