Produto_ID,Nome,Preco
0,Lavadora,2513.53
1,Game Console,1535.74
2,TV 4K,2014.7
3,Lavadora,1789.14
4,Refrigerador,2204.26
5,Fogão,2970.62
6,Lavadora,1742.23
7,Fogão,2798.65
8,Game Console,2735.78
9,TV 4K,1902.57
10,TV 4K,1939.99
11,Lavadora,1810.49
12,Refrigerador,2292.2
13,Game Console,1031.67
14,Fogão,2486.49
15,Fogão,2718.4
16,Fogão,2151.25
17,Lavadora,1879.81
18,Game Console,1736.17
19,Fogão,1705.08
20,Fogão,2778.99
21,Refrigerador,2619.44
22,Fogão,1990.75
23,Game Console,1561.4
24,Fogão,1404.51
25,TV 4K,1313.36
26,Refrigerador,1359.75
27,Game Console,2570.9
28,Fogão,2971.78
29,Game Console,2159.8
30,Fogão,1816.83
31,Lavadora,2057.75
32,Lavadora,2077.83
33,Game Console,2466.37
34,Lavadora,1621.53
35,Lavadora,2331.73
36,Game Console,1145.28
37,Lavadora,2547.54
38,Refrigerador,2362.95
39,Game Console,1270.97
40,Refrigerador,2968.81
41,Lavadora,2927.12
42,Refrigerador,2498.68
43,Game Console,1815.75
44,Game Console,2630.18
45,Game Console,1362.53
46,TV 4K,2267.06
47,Fogão,2881.83
48,TV 4K,1914.6
49,Lavadora,1849.14
50,Lavadora,2951.46
51,Refrigerador,1519.22
52,Lavadora,1825.29
53,Fogão,1626.84
54,Game Console,1968.99
55,Game Console,1733.25
56,Game Console,1855.38
57,TV 4K,2327.83
58,Game Console,1476.8
59,Refrigerador,2410.96
60,TV 4K,2918.77
61,Fogão,2725.63
62,TV 4K,2705.55
63,TV 4K,1776.19
64,Game Console,2700.66
65,TV 4K,2573.25
66,Lavadora,2258.18
67,Refrigerador,1963.82
68,Fogão,1314.75
69,Game Console,2051.6
70,TV 4K,2326.37
71,Fogão,1178.77
72,Game Console,2484.13
73,TV 4K,1180.4
74,Refrigerador,2465.71
75,Lavadora,1432.13
76,Fogão,1827.79
77,Fogão,1690.65
78,TV 4K,2556.43
79,Lavadora,2109.99
80,Refrigerador,1082.57
81,Refrigerador,1105.37
82,Game Console,2909.2
83,TV 4K,2842.11
84,TV 4K,2302.11
85,Refrigerador,1403.45
86,Fogão,2259.44
87,Refrigerador,2972.09
88,TV 4K,2583.73
89,Refrigerador,2424.02
90,TV 4K,2737.05
91,TV 4K,1759.5
92,Game Console,1033.47
93,Refrigerador,1068.85
94,Lavadora,1890.67
95,Lavadora,1917.14
96,TV 4K,2913.68
97,Refrigerador,1662.41
98,Refrigerador,2597.5
99,Refrigerador,2078.37
